Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Units,[Location],[Reporting Type]
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2006","32.83","2006","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2006","12.91","2006","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2006","1.16","2006","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2007","33.97","2007","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2007","0.87","2007","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2007","13.24","2007","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2008","12.10","2008","Source: Global Tracking Framework 2018","","G","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2008","1.40","2008","Source: Global Tracking Framework 2018","","G","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2008","33.10","2008","Source: Global Tracking Framework 2018","","G","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2009","0.32","2009","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2009","13.96","2009","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2009","36.28","2009","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2010","11.46","2010","Source: Global Tracking Framework 2018","","G","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2010","0.86","2010","Source: Global Tracking Framework 2018","","G","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2010","34.34","2010","Source: Global Tracking Framework 2018","","G","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2011","35.75","2011","Source: Global Tracking Framework 2018","","G","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2011","14.20","2011","Source: Global Tracking Framework 2018","","G","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2011","0.29","2011","Source: Global Tracking Framework 2018","","G","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2012","15.17","2012","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2012","39.83","2012","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2013","41.40","2013","Source: Global Tracking Framework 2018","","G","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2013","0.70","2013","Source: Global Tracking Framework 2018","","G","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2013","13.50","2013","Source: Global Tracking Framework 2018","","G","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2014","42.23","2014","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2014","16.03","2014","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2015","16.47","2015","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2015","43.43","2015","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2016","46.90","2016","Source: Global Tracking Framework 2018","","G","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2016","20.30","2016","Source: Global Tracking Framework 2018","","G","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","694","Sierra Leone","2016","2.50","2016","Source: Global Tracking Framework 2018","","G","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2000","100.00","2000","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2000","100.00","2000","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2000","100.00","2000","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2001","100.00","2001","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2001","100.00","2001","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2001","100.00","2001","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2002","100.00","2002","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2002","100.00","2002","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2002","100.00","2002","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2003","100.00","2003","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2003","100.00","2003","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2003","100.00","2003","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2004","100.00","2004","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2004","100.00","2004","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2004","100.00","2004","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2005","100.00","2005","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2005","100.00","2005","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2005","100.00","2005","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2006","100.00","2006","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2006","100.00","2006","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2006","100.00","2006","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2007","100.00","2007","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2007","100.00","2007","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2007","100.00","2007","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2008","100.00","2008","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2008","100.00","2008","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2008","100.00","2008","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2009","100.00","2009","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2009","100.00","2009","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2009","100.00","2009","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2010","100.00","2010","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2010","100.00","2010","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2010","100.00","2010","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2011","100.00","2011","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2011","100.00","2011","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2011","100.00","2011","Source: Global Tracking Framework 2018","","E","PERCENT","ALLAREA","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2012","100.00","2012","Source: Global Tracking Framework 2018","","E","PERCENT","URBAN","G"
"7","7.1","7.1.1","EG_ELC_ACCS","Proportion of population with access to electricity, by urban/rural (%)","702","Singapore","2012","100.00","2012","Source: Global Tracking Framework 2018","","E","PERCENT","RURAL","G"
